"A(km)","D*bounce_amplitude_1(cm)","D*bounce_amplitude_2(cm)","EOS","MbarICgrav(Msun)","Mgrav1_IC_b(Msun)","Mrest_IC_b(Msun)","SNR(aLIGOfrom10kpc)","T_c_b(MeV)","Ye_c_b","alpha_c_b","beta1_IC_avg","beta1_IC_b","fpeak(Hz)","j_IC_b(g*cm^2|s)","omega_0(rad|s)","omega_max(rad|s)","rPNSequator_b(km)","rPNSpole_b(km)","r_omega_max(km)","rho_c_b(g|ccm)","rhobar_c_postbounce(g|ccm)","s_c_b(kB|baryon)","t_bounce_end(s)","t_postbounce_end(s)","tbounce(s)"
1268,50.19987484253,-103.899281857293,"HSFSG",1.10167917408376,0.629220375624556,0.637963409199265,22.6615900051,15.3483103217323,0.281259945314,0.828718357504,0.0169739059218,0.0163631349289,694.709176242,1.26233191852853e+48,2,2579.53846847,63.0369162713,59.816491693,5.263255793,381461767824000,327050257885000,1.02171849293,0.182551728744,0.188551728744,0.18119002719
1268,82.4911715865805,-158.964420901473,"HSFSG",1.08105816544166,0.634826174865004,0.643606947053342,34.58269214,14.4310211525212,0.281259930525,0.829220031747,0.0257746840861,0.0247648587765,705.748356956,1.58897726884768e+48,2.5,2893.10571967,64.7021544797,58.2596831057,9.18693653603,379105876680000,322905493137000,1.02278566545,0.186681617864,0.192681617864,0.1853499544
1268,127.781294318519,-218.535333775885,"HSFSG",1.06657545375295,0.653799360476458,0.66268816511069,48.4590325972,14.4524405869976,0.281259902599,0.828728665838,0.0359469856369,0.0351647822156,706.642020949,1.9984337267773e+48,3,3288.34897955,64.7021544797,56.7374254426,9.62993318896,372851207634000,318204488951000,1.02165614417,0.192110498498,0.198110498498,0.190840764647
1268,179.321341008619,-278.765105733952,"HSFSG",1.08280474282339,0.676380574988019,0.685430497611157,63.2899528225,14.8953050840164,0.281259870058,0.827882871435,0.0472893128029,0.047290407264,687.133848899,2.47635788043713e+48,3.5,3654.72347494,64.7021544797,53.7935126932,10.0829846074,362071616533000,312957196189000,1.02004197565,0.19918419952,0.20518419952,0.197982069158
1268,223.193504627839,-330.865546149425,"HSFSG",1.0789935729727,0.691108177526998,0.700192988499017,76.8259304017,14.0197071896091,0.281259832777,0.828834223926,0.0595468970844,0.0598271406958,690.14714672,2.92593257846398e+48,4,3966.08590556,64.7021544797,50.9788209745,5.263255793,349901180082000,307000509083000,1.01901442989,0.208425635796,0.214425635796,0.207263792148
1268,240.424513460157,-371.67018627003,"HSFSG",1.08817739582726,0.721334776854643,0.730366472216272,87.4472712091,13.8127046170158,0.281259766393,0.830693624573,0.0722478774958,0.0748771341548,710.238018309,3.58073268785537e+48,4.5,4450.73532497,64.7021544797,46.9867335597,5.263255793,332007631384000,299243205415000,1.02646779315,0.220664422268,0.226664422268,0.219555375323
1268,207.831357471723,-389.513436759317,"HSFSG",1.06188155231512,0.737926265011615,0.746840119488648,94.3445881215,13.2843395139427,0.28125971279,0.833055829389,0.0851540951793,0.0890541669134,731.37354232,4.12855170324479e+48,5,4841.05765552,66.4051888646,42.0653421917,5.263255793,320000240330000,290594163414000,1.03647432504,0.237365362413,0.243365362413,0.23623920817
1268,129.571189079662,-402.115679233307,"HSFSG",1.07280011046705,0.758688833246238,0.767444305709227,98.5850166064,12.5064524118682,0.281259632328,0.835914794708,0.0975084751743,0.103943805732,751.825580732,4.76526034102615e+48,5.5,5129.62900369,66.4051888646,36.5035057529,5.263255793,305369647910000,280170315541000,1.03810325276,0.261336866118,0.267336866118,0.260158834261
1268,53.0404950540128,-404.051127419303,"HSFSG",1.07405420284048,0.779126449741483,0.787807251274494,100.662812884,12.2535349647138,0.281259582523,0.838446198656,0.109598326613,0.118331788147,757.584747035,5.43984729699728e+48,6,5282.36805706,66.4051888646,27.9376338085,5.263255793,292251451797000,270807075151000,1.04499458997,0.298907228895,0.304907228895,0.297702700796
1268,36.3777274348829,-389.519737336483,"HSFSG",1.08467040799859,0.813378246602663,0.821793578821935,103.134626296,11.6202696322601,0.281259543029,0.84207979541,0.122023759706,0.134489729846,761.520172267,6.45189538426529e+48,6.5,5402.99862303,64.7021544797,22.3739915779,5.263255793,278684799444000,261141516781000,1.04136147771,0.369543569827,0.375543569827,0.368365848659
10000,3.66602633072083,-11.4671203483932,"HSFSG",1.05662286315419,0.601912144313726,0.610410688802638,1.68744749002,15.0066267350373,0.281259988245,0.829927629397,0.00128910376696,0.00116358322387,712.764996235,3.09417383076453e+47,0.5,766.731867115,63.0369162713,63.0369162713,5.61719604,390871256991000,335891332994000,1.03774548484,0.176377044477,0.182377044477,0.174976472516
10000,14.625681146314,-35.360917857279,"HSFSG",1.08165842710774,0.602971337768387,0.611482519268633,6.89078785303,14.7276820993647,0.281259976714,0.830102483462,0.00507680655981,0.00456388313627,711.167660702,6.16965523441409e+47,1,1674.989629,63.0369162713,63.0369162713,5.263255793,390566531765000,333547719834000,1.03721138091,0.178184196205,0.184184196205,0.176789349603
10000,33.2203090520936,-70.619539127771,"HSFSG",1.05708470692776,0.608491682909362,0.617056390853238,14.385385699,14.2515577470916,0.281259974123,0.830146446305,0.0111643950283,0.0100656251695,709.853245378,9.35855558343772e+47,1.5,2034.92075433,64.7021544797,61.4086354126,5.263255793,388665225442000,330824864835000,1.02481930102,0.181340829938,0.187340829938,0.179953652114
10000,58.6946937181512,-114.601063883055,"HSFSG",1.06665600675682,0.629208225913952,0.637940217206159,25.3896954443,15.1335733460547,0.281259945403,0.829135042597,0.0192381426091,0.0177953533225,697.579156406,1.31810085176494e+48,2,2567.12317608,64.7021544797,59.816491693,9.18693653603,380369217776000,326370307998000,1.02214167052,0.186075501355,0.192075501355,0.184711413363
10000,96.5367371945995,-174.662516058435,"HSFSG",1.0911631100548,0.636201865656452,0.644942100621631,38.5790150193,14.0270327410603,0.281259927089,0.829786647727,0.0289304779905,0.026868409303,704.309511016,1.66331291096701e+48,2.5,3047.99805305,64.7021544797,58.2596831057,9.62993318896,378108103863000,321692016366000,1.01567914404,0.192756112094,0.198756112094,0.191433213873
10000,145.165459492702,-233.804432017552,"HSFSG",1.05997493851491,0.654427874059351,0.663295132229329,53.1100453646,14.1854324438506,0.281259902104,0.829408597886,0.039929843277,0.0378054767099,701.485043988,2.08155086051924e+48,3,3449.58014564,64.7021544797,55.2489519003,10.0829846074,370079384462000,316540229461000,1.01924450357,0.202110582139,0.208110582139,0.200846545547
10000,196.854881720452,-293.270346057288,"HSFSG",1.08356374486451,0.68601535394818,0.69502899934324,68.2030235016,14.4678495409966,0.281259845356,0.828767823918,0.0519168173806,0.0513876139251,686.429988975,2.65322562483758e+48,3.5,3767.55957288,64.7021544797,52.370374676,10.0829846074,354081615288000,310955634221000,1.01978703031,0.215420570687,0.221420570687,0.214240250639
10000,229.095727102556,-340.902662302391,"HSFSG",1.08411569414811,0.703931456744081,0.712934943320196,81.0540836769,13.8756842787091,0.281259790464,0.830385107606,0.0644634773807,0.0643934537978,696.001517163,3.15165676048635e+48,4,4127.71910765,64.7021544797,48.2876782181,7.51110821417,342087143916000,304696835650000,1.0214552201,0.23536397896,0.24136397896,0.234235193782
10000,213.015617061878,-368.327356522243,"HSFSG",1.05465157927203,0.720944368290711,0.729870662529504,89.1645529536,13.5220124507095,0.281259744605,0.832437841061,0.0767175380481,0.0772460155877,720.495724597,3.65168736405139e+48,4.5,4442.77900129,66.4051888646,44.470820742,5.263255793,328491384628000,297769110105000,1.02941691799,0.268793971388,0.274793971388,0.267687762718
10000,162.313425646753,-380.720447172201,"HSFSG",1.05608279633,0.737294618284163,0.746255761678955,91.9078109034,13.2867105645445,0.28125972483,0.833988789544,0.0883951887593,0.0891993283984,743.395139828,4.13108858718483e+48,5,4697.3494233,66.4051888646,37.5665109223,5.61719604,319233085501000,290839067613000,1.03352143352,0.343737060928,0.349737060928,0.342622226687
10000,-1,-1,"HSFSG",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
300,2.16505316284028,-3.95857713985178,"HSIUF",1.07589374984164,0.593430393226927,0.601275393724078,0.451641493612,14.2533672806993,0.2817,0.829063806968,0.000325140832016,0.000374332277089,718.30789826,1.67986967435859e+47,0.5,419.028148487,63.0369162713,63.0369162713,5.263255793,396730077519000,348093350627000,1.01598238553,0.176350228386,0.182350228386,0.174439206714
300,4.55597307686303,-10.654335545057,"HSIUF",1.09904480203107,0.594799659084825,0.602678047753277,1.97382241209,14.3400145304114,0.2817,0.828902277249,0.00129688585709,0.00149091966249,739.683972912,3.36973340915825e+47,1,835.071017276,63.0369162713,63.0369162713,5.263255793,396718229562000,347367588143000,1.01672453435,0.176500357627,0.182500357627,0.174633856028
300,10.1117483762926,-24.0422936158669,"HSIUF",1.0587810608617,0.59619141310936,0.604095035740212,4.41887612159,14.6021810292024,0.2817,0.828672518342,0.00291931173327,0.00333383448314,740.426813959,5.07224262731754e+47,1.5,1233.41503245,63.0369162713,63.0369162713,5.263255793,396131625752000,345468273190000,1.01792588097,0.176306829327,0.182306829327,0.174950226166
300,15.8601660797981,-38.5267774650156,"HSIUF",1.07601154624202,0.600088277839134,0.60864008233294,7.14051225207,15.2792205824648,0.281699994441,0.828570938294,0.00516995779342,0.00588139412555,744.167654671,6.81816952018161e+47,2,1629.26284002,63.0369162713,63.0369162713,5.263255793,395560884305000,343400515876000,1.01655474519,0.1767438687,0.1827438687,0.175400033438
300,21.7856837838782,-56.6501950074927,"HSIUF",1.0558608210648,0.614893795260125,0.623724650994983,10.496403165,15.7367116968514,0.28169995901,0.826955979699,0.00799789679823,0.00913323467934,725.450520183,8.84921124875764e+47,2.5,2002.02034475,63.0369162713,61.4086354126,5.263255793,390104895154000,341245947349000,1.0111152724,0.177321351667,0.183321351667,0.175995980024
300,34.2425091294604,-81.1954966686226,"HSIUF",1.08993419706903,0.61759361934366,0.626444027911499,15.6725834871,15.3279509091864,0.281699925599,0.826862992466,0.011413057145,0.0130210071281,717.249979272,1.06728157789785e+48,3,2372.70799219,63.0369162713,61.4086354126,5.263255793,390229440083000,339492853395000,1.01114437604,0.178024589482,0.184024589482,0.176709254615
300,46.2646572563232,-105.407201038509,"HSIUF",1.06204522872656,0.620895932064082,0.62979412600571,21.5575231666,15.0741773247067,0.281699927826,0.826576005831,0.0153819260906,0.017473253778,724.871976888,1.25273757508477e+48,3.5,2719.4109898,63.0369162713,59.816491693,5.263255793,389266116133000,337954882141000,1.01473027963,0.178847590378,0.184847590378,0.177560287215
300,60.4051669312996,-136.803336076223,"HSIUF",1.06166781658036,0.627517791538164,0.636472702052785,27.6111466393,14.6603159618809,0.281699927216,0.82621987074,0.0198869440239,0.0225463566183,726.443878808,1.45409712964061e+48,4,3054.38834652,63.0369162713,59.816491693,5.263255793,388685081268000,336477942109000,1.00890078389,0.179820391446,0.185820391446,0.178553779766
300,77.8284123798937,-169.377108038669,"HSIUF",1.08319003973154,0.647280962867783,0.656372081182519,34.5130469979,15.1180727848595,0.281699859289,0.824834931857,0.0248865012217,0.0284785894899,738.102342284,1.71557365804409e+48,4.5,3371.90645975,63.0369162713,58.2596831057,5.263255793,385349643169000,334980233659000,1.00840760326,0.180947029864,0.186947029864,0.179704226858
300,98.3512108445981,-208.012945125542,"HSIUF",1.07247481943593,0.654144044522718,0.663325131125763,42.1336218386,14.5173010071871,0.281699852938,0.824324634402,0.0302949716578,0.0345946243461,738.448767834,1.93393930031322e+48,5,3805.11891502,63.0369162713,56.7374254426,5.263255793,383168448148000,332188005032000,1.00369206123,0.182212511862,0.188212511862,0.180991574304
300,124.200631681854,-252.872342398986,"HSIUF",1.03827497235936,0.660102240451425,0.669399723927657,50.6243333498,14.1596044741715,0.281699825335,0.82343916057,0.0360454944514,0.0411641237003,717.104835465,2.15322031556149e+48,5.5,4105.98079017,63.0369162713,55.2489519003,5.263255793,382957454683000,327701999365000,1.00304069714,0.18363860105,0.18963860105,0.182438367292
300,151.336067505864,-297.340015382683,"HSIUF",1.11620629745614,0.669512491720282,0.678907134425842,58.4783455555,14.4179047338035,0.281699816797,0.822700994512,0.0421879073227,0.0482196096179,716.440472391,2.39889424033827e+48,6,4391.19889933,63.0369162713,53.7935126932,5.263255793,381698704252000,323774293696000,1.0024746966,0.185212491555,0.191212491555,0.184046615005
300,178.712933620782,-341.540033698132,"HSIUF",1.09227464138052,0.6922228314073,0.701825383266818,66.5988962242,14.9244528498078,0.281699748056,0.820650982555,0.0487146592316,0.0563077128509,730.653593738,2.74024198555742e+48,6.5,4696.75542274,63.0369162713,52.370374676,5.263255793,371730680541000,319917109593000,1.01095459313,0.186966085429,0.192966085429,0.185849043942
300,213.00443302133,-387.120484094657,"HSIUF",1.04166063071238,0.699049116502411,0.708753346249065,75.1681500282,14.4254534397569,0.281699738355,0.820421691368,0.0556293922413,0.0639880701311,790.084859872,2.99136122781905e+48,7,5047.89545296,63.0369162713,49.6181506244,5.263255793,368819585260000,316365128066000,1.00502973848,0.188905491514,0.194905491514,0.187817637269
300,243.428653930323,-435.872016291941,"HSIUF",1.05518386685938,0.711149563106002,0.720950874246717,84.7974254056,14.4667951647086,0.281699717928,0.820083248156,0.0626682643318,0.0722271398713,811.905536198,3.29195064424631e+48,7.5,5405.8805866,63.0369162713,46.9867335597,5.263255793,363986711012000,311544250710000,1.00322856525,0.191059154456,0.197059154456,0.189986671479
300,261.402285420616,-480.145695905974,"HSIUF",1.06201336714595,0.729296153466608,0.739231588576066,93.2468532244,14.1935359815611,0.281699687249,0.819540030648,0.0698820703016,0.0812581971187,827.221542228,3.65439076693321e+48,8,5831.49155942,61.4086354126,45.714661327,5.263255793,354563937541000,305681589544000,1.0024994173,0.193446945632,0.199446945632,0.19238233731
300,272.827753798147,-521.70276963931,"HSIUF",1.11137076486351,0.737874297534212,0.747918375985122,101.355809,13.9084289278695,0.281699672506,0.819505139654,0.0773176025729,0.0898188796583,846.232424677,3.94912435586923e+48,8.5,6065.35445301,61.4086354126,43.2545852474,5.263255793,349933719390000,299875797650000,1.00870275996,0.196052447486,0.202052447486,0.194976147471
300,272.481140236676,-553.486324957536,"HSIUF",1.10534303479463,0.761917916057267,0.772071754747211,109.276386771,13.915204062824,0.281699595564,0.818990824105,0.0849633686912,0.10007333263,878.433241492,4.40695253984845e+48,9,6387.3884483,61.4086354126,38.6536432892,5.263255793,338199161231000,294468702498000,1.01165087662,0.198902442693,0.204902442693,0.19783910507
300,267.687467910673,-576.304567071438,"HSIUF",1.12233540229752,0.775051581998647,0.785168362079781,117.22255637,13.4965489120603,0.281699543813,0.819488715069,0.0924537364171,0.109754935807,898.938751559,4.77939355927915e+48,9.5,6672.14379962,61.4086354126,36.5035057529,5.263255793,331437967405000,288428166231000,1.02062939601,0.202011420934,0.208011420934,0.200934651359
300,250.165644036857,-586.498862033652,"HSIUF",1.15175185690513,0.790531218814835,0.800701245514939,123.400285558,13.1260041371803,0.281699506021,0.819772954303,0.0998525582738,0.119379791123,922.309468822,5.19161125239776e+48,10,6951.65832941,59.816491693,33.4539579314,5.263255793,324033519035000,282475684607000,1.01599543801,0.205406833453,0.211406833453,0.204320561701
300,236.417660762098,-592.46242905397,"HSIUF",1.15025378514403,0.813392932659165,0.823616927581736,129.433347794,13.1245007189025,0.281699438089,0.819881933732,0.107257686332,0.129798609214,943.599404213,5.71181238968349e+48,10.5,7232.43274222,59.816491693,27.9376338085,5.263255793,314853587591000,274962154236000,1.02042188082,0.209115861854,0.215115861854,0.20803091624
300,221.615749308869,-597.188695848036,"HSIUF",1.15844130612337,0.82984256113196,0.840114155362685,135.000333743,12.5222840181513,0.281699394275,0.82042931265,0.11467149008,0.139658679068,953.499756352,6.18804746815432e+48,11,7453.56142055,59.816491693,23.8754504778,5.263255793,308226679776000,267685225856000,1.01786242172,0.213171089665,0.219171089665,0.212064720861
300,257.247171774231,-626.97590046199,"HSIUF",1.17973162258308,0.843807024563906,0.854353730794946,143.572908704,12.6972322052525,0.28169951186,0.819655203706,0.12368799413,0.150141072931,979.551187551,6.64724334482979e+48,11.5,7754.14708787,58.2596831057,20.2444670057,5.263255793,305777227674000,263504861345000,1.02108065442,0.217549893115,0.223549893115,0.216464078098
300,281.598415290536,-622.979875488638,"HSIUF",1.18804827826655,0.861961288277479,0.872680908988635,150.952162138,12.1055386917008,0.281699577821,0.820033417953,0.131864934596,0.159970038036,987.870072701,7.17907897584665e+48,12,7951.03787907,58.2596831057,18.2536034018,5.263255793,301653296141000,259547305917000,1.02138989243,0.222752164521,0.228752164521,0.221293827089
300,278.710663853109,-614.522907164377,"HSIUF",1.18545281531346,0.882139786687004,0.89296384483466,157.786309877,12.2458833888886,0.281699560783,0.820590481779,0.139540068327,0.169112298293,986.885006519,7.76153968981569e+48,12.5,8023.49164425,58.2596831057,18.9023876347,5.263255793,297742716605000,256087483286000,1.02173878348,0.228048294501,0.234048294501,0.22657680924
